plz,ort,strasse,nummer,baujahr,EGID,lon,lat,bemerkung
8330,Pfäffikon,Steinwiesstrasse,32.1,1981,210185548,8.783299,47.371969,
8330,Pfäffikon,Pfaffbergstrasse, 6.1, 1967,210183835, 8.79515266418457,47.366241455078125,
8330,Pfäffikon,Rainstrasse, 2.1, 1970,210184802,8.7966890335083,47.3658561706543,
8330,Pfäffikon,Rainstrasse, 1.1, 1970,210231404,8.796014785766602,47.365875244140625,
8330,Pfäffikon,Obermattstrasse, 72.2, 1970,210184819,8.781754493713379,47.3701171875,
8330,Pfäffikon,Obermattstrasse,76.1, 1970,210184820,8.778451,47.36578,
8330,Pfäffikon,Hochstrasse,146.1, 1971,210184830,8.793293,47.359946	,
8330,Pfäffikon,Tumbelenstrasse, 35.1, 1973,210184831,8.785906,47.364237,
8330,Pfäffikon,Im Spitz,35.1, 1973,210184832,8.773538,47.365987	,
8330,Pfäffikon,Im Spitz, 31.1, 1973,210184835,8.773813,47.366033,
8330,Pfäffikon,Baumgartenstrasse, 14.1, 1975,210183789,8.795653,47.361423,
8330,Pfäffikon,Hotzenweidstrasse, 51.1, 1977,210183797,8.778838,47.373053,
8330,Pfäffikon,Schriberweidstrasse, 17.1, 1980,210184735,8.777706,47.373603,
8330,Pfäffikon,Schriberweidstrasse, 19.1, 1980,210184736,8.777449,47.37328,
8330,Pfäffikon,Schriberweidstrasse, 21.1, 1980,210184715,8.777238,47.372881,
8331,Auslikon,Strandbadstrasse,16.1,1984,210184634,8.805288,47.343672,
8330,Pfäffikon,Steinwiesstrasse,2.1, 1984,,8.784774,47.371372,
8330,Pfäffikon,Mettlenstrasse,14.1, 1989,210184029,8.792997,47.362225,
8330,Pfäffikon,Hittnauerstrasse,27.1, 1993,,8.792183,47.364847,ort unsicher
8330,Pfäffikon,Russikerstrasse, 11.2, 1994,210184560,8.782656,47.36978,
8330,Pfäffikon,Sophie-Guyer-Strasse, 5, 1981,210184399,	8.78799,47.365694,wird 2024 abgebaut
8330,Pfäffikon,Obermattstrasse, 30.2, 1994,210184401,8.779503,47.367813,
